Date;Close(SAND.ST)
2018-05-11 17:00;157.9
2018-05-11 16:30;157.9
2018-05-11 16:00;158.15
2018-05-11 15:30;157.85
2018-05-11 15:00;157.75
2018-05-11 14:30;157.8
2018-05-11 14:00;157.9
2018-05-11 13:30;158.35
2018-05-11 13:00;158.3
2018-05-11 12:30;157.75
2018-05-11 12:00;158.1
2018-05-11 11:30;158.3
2018-05-11 11:00;158.95
2018-05-11 10:30;158.7
2018-05-11 10:00;158.55
2018-05-11 09:30;159.7
2018-05-09 13:00;159.7
2018-05-09 12:30;159.35
2018-05-09 12:00;158.7
2018-05-09 11:30;159.3
2018-05-09 11:00;159.75
2018-05-09 10:30;159.3
2018-05-09 10:00;159.65
2018-05-09 09:30;158.35
2018-05-08 17:30;157
2018-05-08 17:00;156.4
2018-05-08 16:30;156.25
2018-05-08 16:00;155.9
2018-05-08 15:30;155.55
2018-05-08 15:00;155.15
2018-05-08 14:30;154.55
2018-05-08 14:00;155
2018-05-08 13:30;154.95
2018-05-08 13:00;154.9
2018-05-08 12:30;154.8
2018-05-08 12:00;154.7
2018-05-08 11:30;154.65
2018-05-08 11:00;154.45
2018-05-08 10:30;154.1
2018-05-08 10:00;154.55
2018-05-08 09:30;154.75
2018-05-07 17:30;154.6
2018-05-07 17:00;153.95
2018-05-07 16:30;154.05
2018-05-07 16:00;153.95
2018-05-07 15:30;152.9
2018-05-07 15:00;152.75
2018-05-07 14:30;152.75
2018-05-07 14:00;152.55
2018-05-07 13:30;152.5
2018-05-07 13:00;152.4
2018-05-07 12:30;152.35
2018-05-07 12:00;152.4
2018-05-07 11:30;152.2
2018-05-07 11:00;152.4
2018-05-07 10:30;152.1
2018-05-07 10:00;151.55
2018-05-07 09:30;151.75
2018-05-04 17:30;151.3
2018-05-04 17:00;151.05
2018-05-04 16:30;151.05
2018-05-04 16:00;150.8
2018-05-04 15:30;150.8
2018-05-04 15:00;150.75
2018-05-04 14:30;150.65
2018-05-04 14:00;150.8
2018-05-04 13:30;151.2
2018-05-04 13:00;151.35
2018-05-04 12:30;151.55
2018-05-04 12:00;151.5
2018-05-04 11:30;150.8
2018-05-04 11:00;150.9
2018-05-04 10:30;151.3
2018-05-04 10:00;151.75
2018-05-04 09:30;151.4
2018-05-03 17:30;151
2018-05-03 17:00;150.75
2018-05-03 16:30;151.4
2018-05-03 16:00;151.85
2018-05-03 15:30;151.85
2018-05-03 15:00;151.95
2018-05-03 14:30;152
2018-05-03 14:00;152.1
2018-05-03 13:30;152
2018-05-03 13:00;151.95
2018-05-03 12:30;152.25
2018-05-03 12:00;152
2018-05-03 11:30;152.15
2018-05-03 11:00;151.9
2018-05-03 10:30;151.95
2018-05-03 10:00;151.6
2018-05-03 09:30;151.65
2018-05-02 17:30;151.95
2018-05-02 17:00;151.9
2018-05-02 16:30;151.5
2018-05-02 16:00;151.65
2018-05-02 15:30;151.95
2018-05-02 15:00;151.65
2018-05-02 14:30;151.4
2018-05-02 14:00;151.75
2018-05-02 13:30;151.35
2018-05-02 13:00;151.45
2018-05-02 12:30;151.55
2018-05-02 12:00;152.35
2018-05-02 11:30;152.6
2018-05-02 11:00;153.05
2018-05-02 10:30;152.9
2018-05-02 10:00;152.6
2018-05-02 09:30;152.35
2018-04-30 13:00;150
2018-04-30 12:30;149.9
2018-04-30 12:00;150.6
2018-04-30 11:30;150.45
2018-04-30 11:00;150.1
2018-04-30 10:30;150.3
2018-04-30 10:00;149.55
2018-04-30 09:30;151.15
2018-04-27 17:30;153.4
2018-04-27 17:00;152.65
2018-04-27 16:30;153
2018-04-27 16:00;153.7
2018-04-27 15:30;153.6
2018-04-27 15:00;153.8
2018-04-27 14:30;153.75
2018-04-27 14:00;154.45
2018-04-27 13:30;154.25
2018-04-27 13:00;155.05
2018-04-27 12:30;155.35
2018-04-27 12:00;154.95
2018-04-27 11:30;154.4
2018-04-27 11:00;154.1
2018-04-27 10:30;153.4
2018-04-27 10:00;153.45
2018-04-27 09:30;154
2018-04-26 17:30;154.3
2018-04-26 17:00;154
2018-04-26 16:30;153.8
2018-04-26 16:00;153.8
2018-04-26 15:30;154.2
2018-04-26 15:00;153.9
2018-04-26 14:30;154.05
2018-04-26 14:00;154
2018-04-26 13:30;153.95
2018-04-26 13:00;154.1
2018-04-26 12:30;154
2018-04-26 12:00;154.9
2018-04-26 11:30;155.25
2018-04-26 11:00;155.4
2018-04-26 10:30;155.6
2018-04-26 10:00;154.55
2018-04-26 09:30;154.2
2018-04-25 17:30;152.9
2018-04-25 17:00;152.95
2018-04-25 16:30;152.1
2018-04-25 16:00;151.55
2018-04-25 15:30;152.05
2018-04-25 15:00;152.55
2018-04-25 14:30;152.6
2018-04-25 14:00;152.3
2018-04-25 13:30;151.8
2018-04-25 13:00;151.8
2018-04-25 12:30;152.55
2018-04-25 12:00;152.35
2018-04-25 11:30;152.6
2018-04-25 11:00;152.65
2018-04-25 10:30;153.3
2018-04-25 10:00;155.25
2018-04-25 09:30;155.15
2018-04-24 17:30;157
2018-04-24 17:00;156.6
2018-04-24 16:30;157.2
2018-04-24 16:00;157.9
2018-04-24 15:30;157.5
2018-04-24 15:00;159.2
2018-04-24 14:30;158.65
2018-04-24 14:00;158.65
2018-04-24 13:30;160.6
2018-04-24 13:00;160.7
2018-04-24 12:30;160.4
2018-04-24 12:00;160.45
2018-04-24 11:30;160.95
2018-04-24 11:00;160.95
2018-04-24 10:30;161.85
2018-04-24 10:00;161.25
2018-04-24 09:30;161.05
2018-04-23 17:30;161.25
2018-04-23 17:00;160.25
2018-04-23 16:30;160.15
2018-04-23 16:00;160
2018-04-23 15:30;159.7
2018-04-23 15:00;159.75
2018-04-23 14:30;160
2018-04-23 14:00;160.15
2018-04-23 13:30;160.4
2018-04-23 13:00;160.3
2018-04-23 12:30;159.95
2018-04-23 12:00;160.2
2018-04-23 11:30;160.15
2018-04-23 11:00;159.9
2018-04-23 10:30;159.85
2018-04-23 10:00;160.15
2018-04-23 09:30;159.55
2018-04-20 17:30;160.9
2018-04-20 17:00;160.45
2018-04-20 16:30;160.55
2018-04-20 16:00;160.55
2018-04-20 15:30;160.75
2018-04-20 15:00;160.9
2018-04-20 14:30;160.85
2018-04-20 14:00;161
2018-04-20 13:30;161.15
2018-04-20 13:00;161.15
2018-04-20 12:30;161.1
2018-04-20 12:00;160.95
2018-04-20 11:30;160.2
2018-04-20 11:00;160.25
2018-04-20 10:30;160.7
2018-04-20 10:00;160.8
2018-04-20 09:30;160.6
2018-04-19 17:30;161.2
2018-04-19 17:00;160.8
2018-04-19 16:30;161.2
2018-04-19 16:00;160.65
2018-04-19 15:30;160.8
2018-04-19 15:00;160.9
2018-04-19 14:30;160.75
2018-04-19 14:00;160.65
2018-04-19 13:30;160.85
2018-04-19 13:00;160.95
2018-04-19 12:30;160.95
2018-04-19 12:00;161.25
2018-04-19 11:30;160.9
2018-04-19 11:00;161.1
2018-04-19 10:30;161.7
2018-04-19 10:00;161.8
2018-04-19 09:30;162.8
2018-04-18 17:30;161.75
2018-04-18 17:00;161
2018-04-18 16:30;160.95
2018-04-18 16:00;160.9
2018-04-18 15:30;160.65
2018-04-18 15:00;160
2018-04-18 14:30;159
2018-04-17 17:30;159.95
2018-04-17 17:00;159.9
2018-04-17 16:30;159.75
2018-04-17 16:00;159.6
2018-04-17 15:30;159.4
2018-04-17 15:00;158.8
2018-04-17 14:30;158.5
2018-04-17 14:00;158.35
2018-04-17 13:30;158.55
2018-04-17 13:00;158.55
2018-04-17 12:30;158.9
2018-04-17 12:00;159.35
2018-04-17 11:30;160.1
2018-04-17 11:00;160.55
2018-04-17 10:30;160.05
2018-04-17 10:00;160.55
2018-04-17 09:30;158.95
2018-04-16 17:30;157.7
2018-04-16 17:00;157.9
2018-04-16 16:30;158.9
2018-04-16 16:00;158.05
2018-04-16 15:30;159
2018-04-16 15:00;159
2018-04-16 14:30;158.6
2018-04-16 14:00;158.85
2018-04-16 13:30;158.9
2018-04-16 13:00;158.9
2018-04-16 12:30;159
2018-04-16 12:00;159
2018-04-16 11:30;158.75
2018-04-16 11:00;158.25
2018-04-16 10:30;157.85
2018-04-16 10:00;157.55
2018-04-16 09:30;157.5
2018-04-13 17:30;157.6
2018-04-13 17:00;157.5
2018-04-13 16:30;157.2
2018-04-13 16:00;157.4
2018-04-13 15:30;158.1
2018-04-13 15:00;158.2
2018-04-13 14:30;158.7
2018-04-13 14:00;158.65
2018-04-13 13:30;158.6
2018-04-13 13:00;158.45
2018-04-13 12:30;158.75
2018-04-13 12:00;158.65
2018-04-13 11:30;158
2018-04-13 11:00;157.85
2018-04-13 10:30;157.85
2018-04-13 10:00;156.9
2018-04-13 09:30;156.6
2018-04-12 17:30;156.55
2018-04-12 17:00;156.3
2018-04-12 16:30;156.85
2018-04-12 16:00;157.1
2018-04-12 15:30;156.5
2018-04-12 15:00;156.1
2018-04-12 14:30;155.85
2018-04-12 14:00;156
2018-04-12 13:30;155.9
2018-04-12 13:00;156.25
2018-04-12 12:30;156.2
2018-04-12 12:00;155.45
2018-04-12 11:30;155
2018-04-12 11:00;154.75
2018-04-12 10:30;155
2018-04-12 10:00;154.8
2018-04-12 09:30;154.05
2018-04-11 17:30;153.75
2018-04-11 17:00;153.95
2018-04-11 16:30;154.65
2018-04-11 16:00;155.15
2018-04-11 15:30;154.65
2018-04-11 15:00;154.25
2018-04-11 14:30;154.4
2018-04-11 14:00;154.5
2018-04-11 13:30;154.1
2018-04-11 13:00;155.35
2018-04-11 12:30;155.25
2018-04-11 12:00;155.45
2018-04-11 11:30;155.4
2018-04-11 11:00;155.6
2018-04-11 10:30;155.45
2018-04-11 10:00;155.05
2018-04-11 09:30;155.35
2018-04-10 17:30;155.15
2018-04-10 17:00;154.9
2018-04-10 16:30;154.7
2018-04-10 16:00;154.45
2018-04-10 15:30;154.5
2018-04-10 15:00;155.25
2018-04-10 14:30;155.15
2018-04-10 14:00;154.9
2018-04-10 13:30;155.05
2018-04-10 13:00;154.85
2018-04-10 12:30;154.75
2018-04-10 12:00;154.6
2018-04-10 11:30;154.8
2018-04-10 11:00;154.45
2018-04-10 10:30;154.8
2018-04-10 10:00;153.75
2018-04-10 09:30;154.45
2018-04-09 17:30;152.15
2018-04-09 17:00;152.1
2018-04-09 16:30;152.25
2018-04-09 16:00;152.15
2018-04-09 15:30;151.75
2018-04-09 15:00;151.9
2018-04-09 14:30;151.85
2018-04-09 14:00;152.5
2018-04-09 13:30;153
2018-04-09 13:00;152.9
2018-04-09 12:30;153.35
2018-04-09 12:00;153.15
2018-04-09 11:30;153.9
2018-04-09 11:00;154
2018-04-09 10:30;153.95
2018-04-09 10:00;153.55
2018-04-09 09:30;153.75
2018-04-06 17:30;151.2
2018-04-06 17:00;151.45
2018-04-06 16:30;152.1
2018-04-06 16:00;152.6
2018-04-06 15:30;151.6
2018-04-06 15:00;151.95
2018-04-06 14:30;151.9
2018-04-06 14:00;152.6
2018-04-06 13:30;152.45
2018-04-06 13:00;152.5
2018-04-06 12:30;151.85
2018-04-06 12:00;151.3
2018-04-06 11:30;151.25
2018-04-06 11:00;151.1
2018-04-06 10:30;151.35
2018-04-06 10:00;151.55
2018-04-06 09:30;151.6
2018-04-05 17:30;152.85
2018-04-05 17:00;152.55
2018-04-05 16:30;152.55
2018-04-05 16:00;152.5
2018-04-05 15:30;152.55
2018-04-05 15:00;151.9
2018-04-05 14:30;151.65
2018-04-05 14:00;151.6
2018-04-05 13:30;151.85
2018-04-05 13:00;151.45
2018-04-05 12:30;151.15
2018-04-05 12:00;151.65
2018-04-05 11:30;151.25
2018-04-05 11:00;151.2
2018-04-05 10:30;150.85
2018-04-05 10:00;151.3
2018-04-05 09:30;151.45
2018-04-04 17:30;148.4
2018-04-04 17:00;148.4
2018-04-04 16:30;147.6
2018-04-04 16:00;147.4
2018-04-04 15:30;147.05
2018-04-04 15:00;147.35
2018-04-04 14:30;147.15
2018-04-04 14:00;147
2018-04-04 13:30;147.4
2018-04-04 13:00;147.65
2018-04-04 12:30;147.95
2018-04-04 12:00;148.75
2018-04-04 11:30;148.8
2018-04-04 11:00;149.35
2018-04-04 10:30;149.35
2018-04-04 10:00;149.95
2018-04-04 09:30;149.8
2018-04-03 17:30;150.45
2018-04-03 17:00;150.5
2018-04-03 16:30;150.15
2018-04-03 16:00;150.7
2018-04-03 15:30;150.65
2018-04-03 15:00;150.55
2018-04-03 14:30;150.4
2018-04-03 14:00;150.25
2018-04-03 13:30;150.1
2018-04-03 13:00;150.65
2018-04-03 12:30;150.45
2018-04-03 12:00;149.75
2018-04-03 11:30;149.55
2018-04-03 11:00;149.75
2018-04-03 10:30;149.6
2018-04-03 10:00;150.55
2018-04-03 09:30;151.3
2018-03-29 13:00;152.45
2018-03-29 12:30;153.35
2018-03-29 12:00;152.9
2018-03-29 11:30;152
2018-03-29 11:00;151.3
2018-03-29 10:30;150.6
2018-03-29 10:00;150.65
2018-03-29 09:30;150.3
2018-03-28 17:30;148.8
2018-03-28 17:00;148.2
2018-03-28 16:30;148.7
2018-03-28 16:00;149
2018-03-28 15:30;148.5
2018-03-28 15:00;148.05
2018-03-28 14:30;148.4
2018-03-28 14:00;147.6
2018-03-28 13:30;147.45
2018-03-28 13:00;146.6
2018-03-28 12:30;146.25
2018-03-28 12:00;146.5
2018-03-28 11:30;146.8
2018-03-28 11:00;146.15
2018-03-28 10:30;146.5
2018-03-28 10:00;145.9
2018-03-28 09:30;146.75
2018-03-27 17:30;149.8
2018-03-27 17:00;149.8
2018-03-27 16:30;149.45
2018-03-27 16:00;149.8
2018-03-27 15:30;150.05
2018-03-27 15:00;149.6
2018-03-27 14:30;149.55
2018-03-27 14:00;149.9
2018-03-27 13:30;149.95
2018-03-27 13:00;149.3
2018-03-27 12:30;150
2018-03-27 12:00;150.3
2018-03-27 11:30;149.7
2018-03-27 11:00;149.95
2018-03-27 10:30;149.6
2018-03-27 10:00;149
2018-03-27 09:30;149.85
2018-03-26 17:30;146.5
2018-03-26 17:00;146.85
2018-03-26 16:30;147.3
2018-03-26 16:00;148.1
2018-03-26 15:30;148.8
2018-03-26 15:00;148.75
2018-03-26 14:30;148.95
2018-03-26 14:00;149.1
2018-03-26 13:30;148.8
2018-03-26 13:00;149.2
2018-03-26 12:30;149.3
2018-03-26 12:00;149.25
2018-03-26 11:30;149.5
2018-03-26 11:00;149.1
2018-03-26 10:30;149.45
2018-03-26 10:00;148.9
2018-03-26 09:30;148.5
2018-03-23 17:30;148.85
2018-03-23 17:00;148.1
2018-03-23 16:30;148.9
2018-03-23 16:00;149.15
2018-03-23 15:30;149.05
2018-03-23 15:00;148.9
2018-03-23 14:30;149.45
2018-03-23 14:00;148.65
2018-03-23 13:30;148.85
2018-03-23 13:00;148.5
2018-03-23 12:30;148.2
2018-03-23 12:00;147.85
2018-03-23 11:30;147.5
2018-03-23 11:00;146.6
2018-03-23 10:30;146.5
2018-03-23 10:00;146.35
2018-03-23 09:30;146.95
2018-03-22 17:30;149.25
2018-03-22 17:00;148.85
2018-03-22 16:30;149.4
2018-03-22 16:00;149.35
2018-03-22 15:30;150.4
2018-03-22 15:00;150.1
2018-03-22 14:30;150.1
2018-03-22 14:00;150.3
2018-03-22 13:30;150.8
2018-03-22 13:00;151.1
2018-03-22 12:30;151.65
2018-03-22 12:00;151.75
2018-03-22 11:30;151.7
2018-03-22 11:00;151.5
2018-03-22 10:30;151.7
2018-03-22 10:00;152.35
2018-03-22 09:30;152.45
2018-03-21 17:30;152.3
2018-03-21 17:00;152.7
2018-03-21 16:30;152.35
2018-03-21 16:00;151.95
2018-03-21 15:30;151.7
2018-03-21 15:00;151.4
2018-03-21 14:30;151.2
2018-03-21 14:00;151.05
2018-03-21 13:30;151.1
2018-03-21 13:00;151.2
2018-03-21 12:30;151.2
2018-03-21 12:00;151.05
2018-03-21 11:30;150.8
2018-03-21 11:00;150.5
2018-03-21 10:30;150.85
2018-03-21 10:00;150.9
2018-03-21 09:30;150.9
2018-03-20 17:30;151
2018-03-20 17:00;150.9
2018-03-20 16:30;151.45
2018-03-20 16:00;151.25
2018-03-20 15:30;150.95
2018-03-20 15:00;150.65
2018-03-20 14:30;150.6
2018-03-20 14:00;150.85
2018-03-20 13:30;151.2
2018-03-20 13:00;151.2
2018-03-20 12:30;150.55
2018-03-20 12:00;150.6
2018-03-20 11:30;150.15
2018-03-20 11:00;149.85
2018-03-20 10:30;149.75
2018-03-20 10:00;149.9
2018-03-20 09:30;149.55
2018-03-19 17:30;149.1
2018-03-19 17:00;149.2
2018-03-19 16:30;149.75
2018-03-19 16:00;149.75
2018-03-19 15:30;150.35
2018-03-19 15:00;150.45
2018-03-19 14:30;150.45
2018-03-19 14:00;150.55
2018-03-19 13:30;150.6
2018-03-19 13:00;150.45
2018-03-19 12:30;150.05
2018-03-19 12:00;149.8
2018-03-19 11:30;150.05
2018-03-19 11:00;150.3
2018-03-19 10:30;149.95
2018-03-19 10:00;149.75
2018-03-19 09:30;150.1
2018-03-16 17:30;152.5
2018-03-16 17:00;152.45
2018-03-16 16:30;152.9
2018-03-16 16:00;153.4
2018-03-16 15:30;153.4
2018-03-16 15:00;152.9
2018-03-16 14:30;152.35
2018-03-16 14:00;152.4
2018-03-16 13:30;152.8
2018-03-16 13:00;152.6
2018-03-16 12:30;152.8
2018-03-16 12:00;152.8
2018-03-16 11:30;152.45
2018-03-16 11:00;152.75
2018-03-16 10:30;152.2
2018-03-16 10:00;151.85
2018-03-16 09:30;152.95
2018-03-15 17:30;153.9
2018-03-15 17:00;153.95
2018-03-15 16:30;153.45
2018-03-15 16:00;153.25
2018-03-15 15:30;152.95
2018-03-15 15:00;153
2018-03-15 14:30;153.35
2018-03-15 14:00;153.05
2018-03-15 13:30;152.8
2018-03-15 13:00;152.8
2018-03-15 12:30;152.45
2018-03-15 12:00;151.85
2018-03-15 11:30;152.1
2018-03-15 11:00;152.85
2018-03-15 10:30;152.9
2018-03-15 10:00;152.1
2018-03-15 09:30;152.05
2018-03-14 17:30;150.2
2018-03-14 17:00;150.3
2018-03-14 16:30;150.45
2018-03-14 16:00;150.5
2018-03-14 15:30;151.1
2018-03-14 15:00;151.05
2018-03-14 14:30;152.05
2018-03-14 14:00;151.65
2018-03-14 13:30;151.75
2018-03-14 13:00;151.45
2018-03-14 12:30;151
2018-03-14 12:00;150.6
2018-03-14 11:30;150.9
2018-03-14 11:00;150.85
2018-03-14 10:30;150.35
2018-03-14 10:00;150
2018-03-14 09:30;149.75
2018-03-13 17:30;148.95
2018-03-13 17:00;149.5
2018-03-13 16:30;149.6
2018-03-13 16:00;150.2
2018-03-13 15:30;150.95
2018-03-13 15:00;150.85
2018-03-13 14:30;151.2
2018-03-13 14:00;151.15
2018-03-13 13:30;150.75
2018-03-13 13:00;151.3
2018-03-13 12:30;151.4
2018-03-13 12:00;151.45
2018-03-13 11:30;151.05
2018-03-13 11:00;151.3
2018-03-13 10:30;151.6
2018-03-13 10:00;151.25
2018-03-13 09:30;150.75
2018-03-12 17:30;149.95
2018-03-12 17:00;149.6
2018-03-12 16:30;149.4
2018-03-12 16:00;150.15
2018-03-12 15:30;150.15
2018-03-12 15:00;150.25
2018-03-12 14:30;150.25
2018-03-12 14:00;150.1
2018-03-12 13:30;150.35
2018-03-12 13:00;150.85
2018-03-12 12:30;150.65
2018-03-12 12:00;150.95
2018-03-12 11:30;150.8
2018-03-12 11:00;150.7
2018-03-12 10:30;150.8
2018-03-12 10:00;150.6
2018-03-12 09:30;151.65
2018-03-09 17:30;150.55
2018-03-09 17:00;150.55
2018-03-09 16:30;150.45
2018-03-09 16:00;150.1
2018-03-09 15:30;150.2
2018-03-09 15:00;150.35
2018-03-09 14:30;149.35
2018-03-09 14:00;149.15
2018-03-09 13:30;149.3
2018-03-09 13:00;149.4
2018-03-09 12:30;149.7
2018-03-09 12:00;149.55
2018-03-09 11:30;149.15
2018-03-09 11:00;149.35
2018-03-09 10:30;149.3
2018-03-09 10:00;148.9
2018-03-09 09:30;148.7
2018-03-08 17:30;149.2
2018-03-08 17:00;149.1
2018-03-08 16:30;148.75
2018-03-08 16:00;148.6
2018-03-08 15:30;148.8
2018-03-08 15:00;147.75
2018-03-08 14:30;147.65
2018-03-08 14:00;147.4
2018-03-08 13:30;147.45
2018-03-08 13:00;147.35
2018-03-08 12:30;147.35
2018-03-08 12:00;147.5
2018-03-08 11:30;147.55
2018-03-08 11:00;147.35
2018-03-08 10:30;147.6
2018-03-08 10:00;147.05
2018-03-08 09:30;146.95
2018-03-07 17:30;146.35
2018-03-07 17:00;146.55
2018-03-07 16:30;145.25
2018-03-07 16:00;144.6
2018-03-07 15:30;144.9
2018-03-07 15:00;145.55
2018-03-07 14:30;145.8
2018-03-07 14:00;145.2
2018-03-07 13:30;145.2
2018-03-07 13:00;144.35
2018-03-07 12:30;144.3
2018-03-07 12:00;144.15
2018-03-07 11:30;144.25
2018-03-07 11:00;144.1
2018-03-07 10:30;145
2018-03-07 10:00;145.9
2018-03-07 09:30;146.05
2018-03-06 17:30;147.4
2018-03-06 17:00;147.45
2018-03-06 16:30;147.8
2018-03-06 16:00;147.4
2018-03-06 15:30;146.95
2018-03-06 15:00;147.1
2018-03-06 14:30;147.45
2018-03-06 14:00;147.45
2018-03-06 13:30;147.9
2018-03-06 13:00;148
2018-03-06 12:30;147.9
2018-03-06 12:00;147.4
2018-03-06 11:30;147.3
2018-03-06 11:00;147.6
2018-03-06 10:30;147.9
2018-03-06 10:00;147.4
2018-03-06 09:30;147.15
2018-03-05 17:30;146.1
2018-03-05 17:00;145.85
2018-03-05 16:30;145.1
2018-03-05 16:00;145
2018-03-05 15:30;145.15
2018-03-05 15:00;145.5
2018-03-05 14:30;145.9
2018-03-05 14:00;145.8
2018-03-05 13:30;146.15
2018-03-05 13:00;146.15
2018-03-05 12:30;146.15
2018-03-05 12:00;146.45
2018-03-05 11:30;146.85
2018-03-05 11:00;147.05
2018-03-05 10:30;146.15
2018-03-05 10:00;145.9
2018-03-05 09:30;145.5
2018-03-02 17:30;144.7
2018-03-02 17:00;145.65
2018-03-02 16:30;145.5
2018-03-02 16:00;145.75
2018-03-02 15:30;146.15
2018-03-02 15:00;144.8
2018-03-02 14:30;145
2018-03-02 14:00;144.5
2018-03-02 13:30;145.6
2018-03-02 13:00;145.9
2018-03-02 12:30;145.85
2018-03-02 12:00;145.4
2018-03-02 11:30;146.65
2018-03-02 11:00;146.5
2018-03-02 10:30;146.4
2018-03-02 10:00;148.45
2018-03-02 09:30;150.05
2018-03-01 17:30;151.25
2018-03-01 17:00;152.4
2018-03-01 16:30;153.3
2018-03-01 16:00;152.5
2018-03-01 15:30;154.05
2018-03-01 15:00;154.45
2018-03-01 14:30;154.4
2018-03-01 14:00;154.4
2018-03-01 13:30;154.45
2018-03-01 13:00;154.4
2018-03-01 12:30;154.5
2018-03-01 12:00;154.8
2018-03-01 11:30;154.85
2018-03-01 11:00;154.2
2018-03-01 10:30;154.8
2018-03-01 10:00;155.05
2018-03-01 09:30;154.85
2018-02-28 17:30;154.5
2018-02-28 17:00;155.25
2018-02-28 16:30;155.55
2018-02-28 16:00;155.45
2018-02-28 15:30;154.85
2018-02-28 15:00;154.2
2018-02-28 14:30;154.2
2018-02-28 14:00;154.2
2018-02-28 13:30;154.15
2018-02-28 13:00;153.9
2018-02-28 12:30;154.05
2018-02-28 12:00;153.8
2018-02-28 11:30;153.95
2018-02-28 11:00;154.25
2018-02-28 10:30;154.1
2018-02-28 10:00;153.7
2018-02-28 09:30;153.35
2018-02-27 17:30;153.85
2018-02-27 17:00;153.45
2018-02-27 16:30;154.35
2018-02-27 16:00;153.6
2018-02-27 15:30;153.45
2018-02-27 15:00;153.35
2018-02-27 14:30;152.85
2018-02-27 14:00;152.4
2018-02-27 13:30;152.4
2018-02-27 13:00;152.5
2018-02-27 12:30;152.5
2018-02-27 12:00;153
2018-02-27 11:30;153
2018-02-27 11:00;152.8
2018-02-27 10:30;152.7
2018-02-27 10:00;153
2018-02-27 09:30;153.3
2018-02-26 17:30;152.1
2018-02-26 17:00;152.3
2018-02-26 16:30;151.95
2018-02-26 16:00;152.65
2018-02-26 15:30;152.75
2018-02-26 15:00;152.95
2018-02-26 14:30;152.25
2018-02-26 14:00;152.45
2018-02-26 13:30;152.15
2018-02-26 13:00;152.3
2018-02-26 12:30;152.1
2018-02-26 12:00;152.2
2018-02-26 11:30;152.15
2018-02-26 11:00;151.85
2018-02-26 10:30;151.8
2018-02-26 10:00;152.25
2018-02-26 09:30;152.65
2018-02-23 17:30;151.35
2018-02-23 17:00;151.35
2018-02-23 16:30;151.1
2018-02-23 16:00;151.45
2018-02-23 15:30;151.45
2018-02-23 15:00;151.65
2018-02-23 14:30;151.5
2018-02-23 14:00;151.35
2018-02-23 13:30;151.45
2018-02-23 13:00;151.45
2018-02-23 12:30;151.25
2018-02-23 12:00;150.9
2018-02-23 11:30;150.55
2018-02-23 11:00;151
2018-02-23 10:30;150.7
2018-02-23 10:00;150.85
2018-02-23 09:30;151.05
2018-02-22 17:30;152.35
2018-02-22 17:00;151.95
2018-02-22 16:30;151.35
2018-02-22 16:00;151.2
2018-02-22 15:30;151
2018-02-22 15:00;150.85
2018-02-22 14:30;150.55
2018-02-22 14:00;150.15
2018-02-22 13:30;150.55
2018-02-22 13:00;150.3
2018-02-22 12:30;150.4
2018-02-22 12:00;150.25
2018-02-22 11:30;150.35
2018-02-22 11:00;150.05
2018-02-22 10:30;149.65
2018-02-22 10:00;149.35
2018-02-22 09:30;150.1
2018-02-21 17:30;151.2
