Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2017-12-20;63.25;63.75;64.25;65;63;63.5;63.892;78468;5013512.75;258
2017-12-19;63.75;64;64.5;65;63.75;64.25;64.15;59173;3795932.75;250
2017-12-18;64;64.5;62.5;64.75;62.5;64.5;63.944;92127;5890969.63;334
2017-12-15;62.25;62.5;63.5;63.5;61.75;62.75;62.656;88607;5551764.25;305
2017-12-14;63;63.25;66;66;62.25;63;63.482;151494;9617171.25;521
2017-12-13;65.25;66;64;67.25;63.75;66.25;65.536;131955;8647832.25;665
2017-12-12;64;64.25;62.75;64.75;62.75;64.75;63.638;230496;14668305.75;533
2017-12-11;62.75;63;62.5;63;62;63;62.535;274678;17176915.75;295
2017-12-08;62.25;62.75;63.75;63.75;62;62.5;62.811;94268;5921058.75;253
2017-12-07;62.75;63.25;64.25;64.75;62.5;63.25;63.172;96277;6081999.25;319
2017-12-06;64;64.25;64.75;64.75;63.5;64;64.18;99024;6355333.5;302
2017-12-05;65;65.25;66.5;66.75;65;65;65.896;91666;6040415.5;413
2017-12-04;66.5;67;64.75;67.25;63.5;67;65.541;161655;10594995.5;660
2017-12-01;63.75;64.25;62.75;64.5;62.5;64.25;63.786;130322;8312709;602
2017-11-30;62;62.5;61.25;62.5;59.5;62.5;61.956;845942;52411264.25;696
2017-11-29;59.75;60.25;60.75;61.5;59.5;59.75;60.21;160419;9658805.5;483
2017-11-28;60.25;60.75;60.5;60.75;59.75;60.75;60.316;101505;6122334.25;346
2017-11-27;59.75;60.25;61.25;61.75;59.5;60.25;60.532;139987;8473714.25;423
2017-11-24;61;61.5;61.25;62.5;61;61.25;61.876;119071;7367574.5;431
2017-11-23;61.25;62;60.5;62.5;60.25;61.25;61.359;127349;7814000;423
2017-11-22;60.75;61.25;62;62;60.25;61.25;60.925;111188;6774161.5;390
2017-11-21;61.5;62;60.25;62.25;60.25;62;61.596;103371;6367235.25;378
2017-11-20;60.25;60.75;60.75;60.75;59.75;60.5;60.31;85241;5140903.25;408
2017-11-17;60.75;61;60.75;61;59.5;61;60.575;67687;4100133.75;286
2017-11-16;60.5;61;59.5;61.5;59.5;60.75;60.558;104290;6315613.5;399
2017-11-15;59;59.5;60;60;58.25;59.5;58.966;157018;9258754;492
2017-11-14;59.5;60;64;64;59;60;60.773;324459;19718278.25;957
